timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.494554,0.252636,0.043236,-0.110282,2.522351,0.426538,0.999739,-0.000198,0.000273,0.022852
0.200000,5.477754,0.504370,0.084963,-0.226275,2.511639,0.405917,0.998937,-0.000152,0.000160,0.046090
0.300000,5.449222,0.754861,0.124069,-0.343952,2.497922,0.374447,0.997608,-0.000051,0.000161,0.069124
0.400000,5.409073,1.003883,0.159458,-0.458593,2.481895,0.331173,0.995730,0.000305,-0.000166,0.092317
0.500000,5.357596,1.251095,0.189965,-0.570594,2.461278,0.277722,0.993329,0.000363,-0.000051,0.115312
0.600000,5.294965,1.495897,0.214745,-0.682366,2.433544,0.216333,0.990389,0.000411,-0.000217,0.138306
0.700000,5.221040,1.737606,0.232965,-0.796174,2.399687,0.147847,0.986938,0.000329,-0.000214,0.161103
0.800000,5.135767,1.975664,0.244131,-0.908991,2.360510,0.074914,0.982987,0.000284,-0.000247,0.183673
0.900000,5.039303,2.209562,0.247873,-1.019798,2.316729,-0.000351,0.978562,0.000048,-0.000114,0.205954
1.000000,4.931976,2.438820,0.244101,-1.125887,2.267395,-0.074852,0.973502,0.000288,0.000043,0.228677
1.100000,4.814252,2.662886,0.232999,-1.228340,2.213223,-0.146835,0.968060,0.000392,0.000003,0.250717
1.200000,4.686424,2.881306,0.214888,-1.327571,2.154374,-0.214491,0.962032,0.000331,-0.000011,0.272936
1.300000,4.548788,3.093607,0.190288,-1.425165,2.090678,-0.276328,0.955570,0.000250,-0.000214,0.294763
1.400000,4.401432,3.299223,0.159860,-1.521240,2.020715,-0.330422,0.948490,0.000093,-0.000083,0.316808
1.500000,4.244618,3.497607,0.124559,-1.614559,1.946976,-0.373788,0.940996,-0.000103,-0.000151,0.338418
1.600000,4.078697,3.688500,0.085490,-1.702935,1.870598,-0.406170,0.932904,-0.000303,-0.000190,0.360124
1.700000,3.904156,3.871721,0.043705,-1.787247,1.793611,-0.427395,0.924382,-0.000288,-0.000196,0.381468
1.800000,3.721421,4.047068,0.000496,-1.866578,1.713207,-0.434625,0.915321,-0.000428,0.000066,0.402724
1.900000,3.530999,4.214225,-0.042765,-1.941523,1.629031,-0.428426,0.905856,-0.000343,-0.000017,0.423585
2.000000,3.333265,4.372705,-0.084738,-2.012554,1.539972,-0.409089,0.895872,-0.000373,0.000104,0.444312
2.100000,3.128594,4.522114,-0.124160,-2.080413,1.447018,-0.377665,0.885470,-0.000290,0.000054,0.464697
2.200000,2.917312,4.661937,-0.159839,-2.144520,1.349014,-0.334336,0.874563,-0.000319,0.000150,0.484911
2.300000,2.699834,4.791780,-0.190639,-2.204401,1.247402,-0.280209,0.863281,-0.000416,0.000064,0.504723
2.400000,2.476593,4.911360,-0.215556,-2.259566,1.143987,-0.216778,0.851418,-0.000401,0.000064,0.524488
2.500000,2.248139,5.020469,-0.233756,-2.308853,1.037830,-0.146543,0.839249,-0.000295,0.000096,0.543748
2.600000,2.015017,5.118881,-0.244707,-2.352873,0.930115,-0.072258,0.826475,-0.000192,0.000109,0.562974
2.700000,1.777736,5.206497,-0.248126,-2.391754,0.821995,0.003914,0.813450,-0.000198,0.000107,0.581635
2.800000,1.536862,5.283202,-0.243907,-2.424833,0.712110,0.080353,0.799682,-0.000216,0.000289,0.600423
2.900000,1.292899,5.348844,-0.232159,-2.453627,0.600476,0.153635,0.785698,-0.000005,0.000293,0.618610
3.000000,1.046256,5.403251,-0.213309,-2.478550,0.487786,0.222425,0.771167,-0.000193,0.000358,0.636633
3.100000,0.797611,5.443527,-0.189086,-2.501863,0.357475,0.281960,0.756317,-0.000245,0.000303,0.654205
3.200000,0.546565,5.473359,-0.158136,-2.518473,0.239304,0.335484,0.741021,-0.000149,0.000223,0.671481
3.300000,0.294086,5.491381,-0.122313,-2.530523,0.121311,0.378870,0.725408,-0.000078,0.000191,0.688320
3.400000,0.040666,5.497689,-0.082761,-2.537014,0.004992,0.410577,0.709383,-0.000008,0.000322,0.704823
