timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.494180,0.252936,0.043610,-0.116002,2.527243,0.431094,0.999733,0.000191,-0.000213,0.023102
0.200000,5.476746,0.505277,0.085932,-0.232262,2.519130,0.412059,0.998936,0.000274,-0.000258,0.046115
0.300000,5.447693,0.756523,0.125699,-0.348019,2.505165,0.380478,0.997612,0.000312,-0.000269,0.069067
0.400000,5.407089,1.006141,0.161708,-0.463237,2.486558,0.337417,0.995757,0.000342,-0.000233,0.092018
0.500000,5.355034,1.253640,0.192866,-0.577052,2.462800,0.284075,0.993378,0.000355,-0.000193,0.114891
0.600000,5.291687,1.498481,0.218229,-0.689268,2.433462,0.221754,0.990470,0.000352,-0.000166,0.137730
0.700000,5.217167,1.740139,0.236990,-0.800616,2.399060,0.152739,0.987038,0.000344,-0.000118,0.160487
0.800000,5.131590,1.978112,0.248585,-0.910237,2.359684,0.078799,0.983084,0.000345,-0.000098,0.183155
0.900000,5.035127,2.211892,0.252639,-1.018421,2.315258,0.002500,0.978611,0.000355,-0.000067,0.205718
1.000000,4.927997,2.440986,0.249054,-1.123844,2.265637,-0.073565,0.973624,0.000355,-0.000038,0.228160
1.100000,4.810425,2.664871,0.237946,-1.226855,2.211431,-0.147304,0.968116,0.000354,-0.000031,0.250501
1.200000,4.682707,2.883120,0.219644,-1.327002,2.152739,-0.216855,0.962097,0.000326,-0.000025,0.272708
1.300000,4.545092,3.095269,0.194711,-1.424599,2.089473,-0.279248,0.955567,0.000313,-0.000031,0.294773
1.400000,4.397853,3.300867,0.163980,-1.519538,2.021616,-0.332821,0.948532,0.000287,-0.000038,0.316680
1.500000,4.241270,3.499478,0.128363,-1.611506,1.949583,-0.376448,0.940994,0.000274,-0.000043,0.338424
1.600000,4.075670,3.690662,0.088953,-1.699595,1.873443,-0.408717,0.932959,0.000233,-0.000055,0.359981
1.700000,3.901431,3.874072,0.046933,-1.784231,1.793772,-0.428494,0.924431,0.000203,-0.000064,0.381349
1.800000,3.718953,4.049260,0.003575,-1.864594,1.709309,-0.435424,0.915411,0.000174,-0.000059,0.402520
1.900000,3.528605,4.215830,-0.039804,-1.941384,1.621416,-0.429060,0.905909,0.000152,-0.000073,0.423472
2.000000,3.330777,4.373475,-0.081866,-2.014091,1.530770,-0.409472,0.895928,0.000129,-0.000092,0.444199
2.100000,3.125893,4.521878,-0.121318,-2.082537,1.436834,-0.377265,0.885473,0.000104,-0.000106,0.464691
2.200000,2.914403,4.660724,-0.156948,-2.146235,1.339410,-0.333304,0.874552,0.000081,-0.000128,0.484933
2.300000,2.696731,4.789684,-0.187698,-2.206136,1.239318,-0.279871,0.863173,0.000041,-0.000148,0.504908
2.400000,2.473317,4.908511,-0.212607,-2.260999,1.136634,-0.217298,0.851327,0.000027,-0.000167,0.524636
2.500000,2.244656,5.016966,-0.230944,-2.311152,1.031946,-0.148640,0.839024,0.000023,-0.000195,0.544094
2.600000,2.011222,5.114815,-0.242129,-2.356445,0.924477,-0.074966,0.826294,0.000011,-0.000203,0.563240
2.700000,1.773516,5.201836,-0.245820,-2.396534,0.815241,0.000547,0.813127,-0.000002,-0.000235,0.582086
2.800000,1.532035,5.277854,-0.241908,-2.431885,0.704434,0.076576,0.799534,0.000006,-0.000262,0.600620
2.900000,1.287284,5.342733,-0.230502,-2.461970,0.592651,0.150013,0.785521,-0.000011,-0.000291,0.618836
3.000000,1.039819,5.396325,-0.211961,-2.486035,0.478749,0.218741,0.771089,0.000001,-0.000309,0.636727
3.100000,0.790201,5.438481,-0.186893,-2.505203,0.364376,0.280211,0.756256,0.000004,-0.000334,0.654276
3.200000,0.538915,5.469147,-0.156029,-2.518993,0.249005,0.333997,0.741022,0.000008,-0.000358,0.671480
3.300000,0.286490,5.488247,-0.120315,-2.527843,0.133470,0.377402,0.725394,0.000018,-0.000393,0.688334
3.400000,0.033470,5.495751,-0.080849,-2.530754,0.017129,0.408645,0.709384,0.000024,-0.000449,0.704822
3.500000,-0.219626,5.491627,-0.038849,-2.529269,-0.098854,0.427696,0.692994,0.000019,-0.000458,0.720944
3.600000,-0.472269,5.475894,0.004380,-2.521388,-0.214716,0.433664,0.676255,-0.000001,-0.000478,0.736668
3.700000,-0.723850,5.448617,0.047556,-2.508458,-0.329817,0.426480,0.659148,-0.000014,-0.000503,0.752013
3.800000,-0.973866,5.409844,0.089361,-2.490179,-0.444582,0.406605,0.641695,-0.000025,-0.000522,0.766960
3.900000,-1.221789,5.359639,0.128504,-2.466224,-0.558563,0.373727,0.623898,-0.000047,-0.000530,0.781506
4.000000,-1.467064,5.298104,0.163766,-2.437289,-0.670913,0.329885,0.605767,-0.000054,-0.000534,0.795642
4.100000,-1.709183,5.225384,0.194103,-2.403225,-0.782165,0.275141,0.587321,-0.000087,-0.000540,0.809354
4.200000,-1.947653,5.141627,0.218517,-2.364091,-0.891794,0.212137,0.568557,-0.000133,-0.000531,0.822643
4.300000,-2.181941,5.047067,0.236317,-2.319540,-0.998985,0.143428,0.549480,-0.000155,-0.000534,0.835507
4.400000,-2.411549,4.941862,0.246999,-2.270704,-1.104033,0.070299,0.530133,-0.000221,-0.000529,0.847914
4.500000,-2.635999,4.826244,0.250224,-2.216836,-1.207379,-0.005214,0.510486,-0.000254,-0.000505,0.859886
4.600000,-2.854883,4.700406,0.245863,-2.158516,-1.308706,-0.080784,0.490563,-0.000316,-0.000516,0.871405
4.700000,-3.067712,4.564607,0.234071,-2.095852,-1.406542,-0.153613,0.470391,-0.000373,-0.000486,0.882458
4.800000,-3.274026,4.419134,0.215179,-2.028572,-1.501889,-0.222030,0.449966,-0.000428,-0.000503,0.893045
4.900000,-3.473433,4.264291,0.189759,-1.957393,-1.594306,-0.283866,0.429315,-0.000501,-0.000512,0.903154
5.000000,-3.665456,4.100430,0.158572,-1.881107,-1.682182,-0.337348,0.408413,-0.000552,-0.000505,0.912797
5.100000,-3.849677,3.927934,0.122527,-1.801530,-1.766943,-0.380640,0.387314,-0.000611,-0.000551,0.921947
5.200000,-4.025741,3.747130,0.082724,-1.717422,-1.848207,-0.412479,0.366007,-0.000679,-0.000587,0.930612
5.300000,-4.193233,3.558390,0.040372,-1.630227,-1.925570,-0.431522,0.344508,-0.000749,-0.000623,0.938783
5.400000,-4.351836,3.362116,-0.003231,-1.540126,-1.999028,-0.437710,0.322809,-0.000822,-0.000680,0.946464
5.500000,-4.501266,3.158693,-0.046746,-1.446224,-2.068289,-0.430186,0.300969,-0.000891,-0.000692,0.953633
5.600000,-4.641199,2.948566,-0.088870,-1.350192,-2.133147,-0.409847,0.278955,-0.000958,-0.000689,0.960303
5.700000,-4.771370,2.732167,-0.128346,-1.251311,-2.193457,-0.377550,0.256790,-0.001013,-0.000693,0.966466
5.800000,-4.891503,2.509954,-0.163974,-1.149487,-2.249337,-0.332789,0.234507,-0.001055,-0.000694,0.972114
5.900000,-5.001352,2.282375,-0.194610,-1.045617,-2.300738,-0.278631,0.212093,-0.001105,-0.000693,0.977249
6.000000,-5.100654,2.049899,-0.219375,-0.939175,-2.347205,-0.215659,0.189570,-0.001154,-0.000681,0.981866
6.100000,-5.189212,1.813045,-0.237507,-0.830618,-2.388276,-0.146477,0.166970,-0.001186,-0.000666,0.985961
6.200000,-5.266861,1.572330,-0.248481,-0.720696,-2.424481,-0.072792,0.144261,-0.001212,-0.000659,0.989539
6.300000,-5.333430,1.328230,-0.251942,-0.609414,-2.455709,0.003244,0.121510,-0.001187,-0.000617,0.992589
6.400000,-5.388805,1.081269,-0.247796,-0.496988,-2.481264,0.078508,0.098687,-0.001190,-0.000584,0.995118
6.500000,-5.432836,0.831993,-0.236224,-0.382673,-2.501983,0.151763,0.075797,-0.001163,-0.000525,0.997122
